date,market_open_price,daily_high,daily_low,market_close_price,volume,dividends,stock_splits,avg_price,daily_price_change,market_price_change,year,market_sentiment,weekday,monday_price,friday_price,monday_to_friday_change,price_change_bucket
2022-12-12 00:00:00-05:00,19.899999618530273,20.048999786376953,19.479000091552734,19.615999221801758,4077000,0.0,0.0,19.763999938964844,0.03,-0.01,2022,Bear,0,19.899999618530273,17.375,-0.1268844053735092,Large Decrease (>-10%)
2022-12-19 00:00:00-05:00,17.231000900268555,17.884000778198242,16.83799934387207,17.020999908447266,3684000,0.0,0.0,17.361000061035156,0.06,-0.01,2022,Bear,0,17.231000900268555,16.267000198364258,-0.05594571711091213,Moderate Decrease (-5% to -10%)
2023-01-09 00:00:00-05:00,17.0,18.187000274658203,16.540000915527344,17.500999450683594,7146000,0.0,0.0,17.363500595092773,0.1,0.03,2023,Neutral,0,17.0,21.69700050354004,0.27629414726706114,Large Increase (>+10%)
2023-01-23 00:00:00-05:00,24.094999313354492,25.049999237060547,23.57699966430664,25.02199935913086,7276000,0.0,0.0,24.313499450683594,0.06,0.04,2023,Neutral,0,24.094999313354492,25.836000442504883,0.07225570362168271,Moderate Increase (+5% to +10%)
2023-01-30 00:00:00-05:00,25.235000610351562,25.885000228881836,23.941999435424805,24.569000244140625,5340000,0.0,0.0,24.91349983215332,0.08,-0.03,2023,Neutral,0,25.235000610351562,28.47599983215332,0.12843269837181137,Large Increase (>+10%)
2023-02-06 00:00:00-05:00,27.430999755859375,28.62299919128418,27.115999221801758,28.204999923706055,4206000,0.0,0.0,27.86949920654297,0.06,0.03,2023,Neutral,0,27.430999755859375,24.336999893188477,-0.11279209253064162,Large Decrease (>-10%)
2023-02-13 00:00:00-05:00,23.902999877929688,25.065000534057617,23.65399932861328,24.924999237060547,2892000,0.0,0.0,24.35949993133545,0.06,0.04,2023,Neutral,0,23.902999877929688,29.405000686645508,0.2301803471034601,Large Increase (>+10%)
2023-02-27 00:00:00-05:00,26.358999252319336,26.97100067138672,25.58300018310547,25.864999771118164,3493000,0.0,0.0,26.277000427246094,0.05,-0.02,2023,Neutral,0,26.358999252319336,24.69099998474121,-0.06328006809406307,Moderate Decrease (-5% to -10%)
2023-03-06 00:00:00-05:00,24.934999465942383,25.20400047302246,23.704999923706055,23.7450008392334,4768000,0.0,0.0,24.454500198364258,0.06,-0.05,2023,Neutral,0,24.934999465942383,19.201000213623047,-0.22995786545538743,Large Decrease (>-10%)
2023-03-13 00:00:00-04:00,20.20199966430664,22.961999893188477,19.635000228881836,22.31599998474121,15330000,0.0,0.0,21.298500061035156,0.17,0.1,2023,Neutral,0,20.20199966430664,26.766000747680664,0.32491838394450884,Large Increase (>+10%)
2023-03-20 00:00:00-04:00,28.042999267578125,28.17300033569336,25.836999893188477,26.395999908447266,12524000,0.0,0.0,27.005000114440918,0.09,-0.06,2023,Neutral,0,28.042999267578125,25.66699981689453,-0.08472700897691077,Moderate Decrease (-5% to -10%)
2023-03-27 00:00:00-04:00,25.986000061035156,26.020999908447266,23.07200050354004,23.895999908447266,11331000,0.0,0.0,24.546500205993652,0.13,-0.08,2023,Neutral,0,25.986000061035156,29.23200035095215,0.12491342577899184,Large Increase (>+10%)
2023-04-03 00:00:00-04:00,29.099000930786133,30.100000381469727,28.81599998474121,29.73900032043457,7654000,0.0,0.0,29.45800018310547,0.04,0.02,2023,Neutral,0,29.099000930786133,31.277999877929688,0.07488225978364156,Moderate Increase (+5% to +10%)
2023-04-10 00:00:00-04:00,29.0,31.29400062561035,28.5,31.277999877929688,10026000,0.0,0.0,29.897000312805176,0.1,0.08,2023,Neutral,0,29.0,33.375,0.15086206896551724,Large Increase (>+10%)
2023-04-17 00:00:00-04:00,32.17300033569336,32.24700164794922,31.219999313354492,31.30299949645996,7702000,0.0,0.0,31.733500480651855,0.03,-0.03,2023,Neutral,0,32.17300033569336,29.101999282836914,-0.09545274052197787,Moderate Decrease (-5% to -10%)
2023-04-24 00:00:00-04:00,29.10300064086914,29.795000076293945,28.299999237060547,28.533000946044922,5675000,0.0,0.0,29.047499656677246,0.05,-0.02,2023,Neutral,0,29.10300064086914,32.8380012512207,0.1283373029620364,Large Increase (>+10%)
2023-05-01 00:00:00-04:00,32.0,32.33599853515625,30.423999786376953,30.746999740600586,9055000,0.0,0.0,31.3799991607666,0.06,-0.04,2023,Neutral,0,32.0,32.672000885009766,0.021000027656555176,Small Increase (+2% to +5%)
2023-05-08 00:00:00-04:00,31.114999771118164,31.174999237060547,29.399999618530273,29.466999053955078,10430000,0.0,0.0,30.28749942779541,0.06,-0.05,2023,Neutral,0,31.114999771118164,27.100000381469727,-0.12903742308156066,Large Decrease (>-10%)
2023-05-15 00:00:00-04:00,28.0,28.687999725341797,27.600000381469727,28.25,6507000,0.0,0.0,28.14400005340576,0.04,0.01,2023,Neutral,0,28.0,28.827999114990234,0.02957139696393694,Small Increase (+2% to +5%)
2023-05-22 00:00:00-04:00,28.777999877929688,29.70599937438965,28.601999282836914,29.41200065612793,5910000,0.0,0.0,29.15399932861328,0.04,0.02,2023,Neutral,0,28.777999877929688,28.510000228881836,-0.009312657244584424,Minimal Change (-2% to +2%)
2023-06-05 00:00:00-04:00,29.44700050354004,29.695999145507812,27.1200008392334,27.63599967956543,14040000,0.0,0.0,28.407999992370605,0.09,-0.06,2023,Neutral,0,29.44700050354004,28.232999801635742,-0.041226633651816356,Small Decrease (-2% to -5%)
2023-06-12 00:00:00-04:00,27.913000106811523,28.166000366210938,27.5,27.770000457763672,3695000,0.0,0.0,27.83300018310547,0.02,-0.01,2023,Neutral,0,27.913000106811523,29.339000701904297,0.05108732811364089,Moderate Increase (+5% to +10%)
2023-06-26 00:00:00-04:00,32.400001525878906,32.86000061035156,30.107999801635742,30.573999404907227,11273000,0.0,0.0,31.484000205993652,0.09,-0.06,2023,Neutral,0,32.400001525878906,34.242000579833984,0.05685181997549646,Moderate Increase (+5% to +10%)
2023-07-03 00:00:00-04:00,34.70000076293945,37.82699966430664,34.5989990234375,37.784000396728516,11065000,0.0,0.0,36.21299934387207,0.09,0.09,2023,Neutral,0,34.70000076293945,40.770999908447266,0.17495674386243257,Large Increase (>+10%)
2023-07-10 00:00:00-04:00,38.117000579833984,40.80099868774414,37.005001068115234,40.770999908447266,9976000,0.0,0.0,38.90299987792969,0.1,0.07,2023,Neutral,0,38.117000579833984,45.88600158691406,0.20381984124926955,Large Increase (>+10%)
2023-07-17 00:00:00-04:00,45.720001220703125,46.70000076293945,44.435001373291016,44.987998962402344,8613000,0.0,0.0,45.567501068115234,0.05,-0.02,2023,Neutral,0,45.720001220703125,43.665000915527344,-0.04494751203648759,Small Decrease (-2% to -5%)
2023-07-24 00:00:00-04:00,42.763999938964844,43.1870002746582,41.292999267578125,43.09400177001953,6550000,0.0,0.0,42.239999771118164,0.05,0.01,2023,Neutral,0,42.763999938964844,43.46099853515625,0.01629872315934434,Minimal Change (-2% to +2%)
2023-07-31 00:00:00-04:00,44.0,44.284000396728516,43.220001220703125,43.78799819946289,4863000,0.0,0.0,43.75200080871582,0.02,-0.0,2023,Neutral,0,44.0,37.696998596191406,-0.14325003190474075,Large Decrease (>-10%)
2023-08-07 00:00:00-04:00,37.10300064086914,37.35599899291992,35.77000045776367,37.082000732421875,6963000,0.0,0.0,36.5629997253418,0.04,-0.0,2023,Neutral,0,37.10300064086914,38.430999755859375,0.03579222952462332,Small Increase (+2% to +5%)
2023-08-14 00:00:00-04:00,38.15700149536133,39.2599983215332,37.52799987792969,38.882999420166016,3822000,0.0,0.0,38.393999099731445,0.05,0.02,2023,Neutral,0,38.15700149536133,32.86199951171875,-0.1387688176778325,Large Decrease (>-10%)
2023-08-21 00:00:00-04:00,33.02899932861328,33.698001861572266,32.50199890136719,33.525001525878906,4172000,0.0,0.0,33.10000038146973,0.04,0.02,2023,Neutral,0,33.02899932861328,33.60499954223633,0.017439226901556578,Minimal Change (-2% to +2%)
2023-08-28 00:00:00-04:00,33.93600082397461,35.03799819946289,33.85499954223633,34.4370002746582,3533000,0.0,0.0,34.44649887084961,0.03,0.01,2023,Neutral,0,33.93600082397461,35.14799880981445,0.035714225495409854,Small Increase (+2% to +5%)
2023-09-11 00:00:00-04:00,35.5,35.6609992980957,33.599998474121094,34.268001556396484,7537000,0.0,0.0,34.6304988861084,0.06,-0.03,2023,Neutral,0,35.5,34.077999114990234,-0.04005636295802157,Small Decrease (-2% to -5%)
2023-09-18 00:00:00-04:00,35.125,35.632999420166016,33.89899826049805,34.0620002746582,5781000,0.0,0.0,34.76599884033203,0.05,-0.03,2023,Neutral,0,35.125,32.28099822998047,-0.08096802192226424,Moderate Decrease (-5% to -10%)
2023-09-25 00:00:00-04:00,31.950000762939453,32.76100158691406,31.56399917602539,32.7599983215332,3851000,0.0,0.0,32.16250038146973,0.04,0.03,2023,Neutral,0,31.950000762939453,32.827999114990234,0.027480385949449473,Small Increase (+2% to +5%)
2023-10-02 00:00:00-04:00,34.65700149536133,35.284000396728516,32.75199890136719,32.94900131225586,8535000,0.0,0.0,34.01799964904785,0.08,-0.05,2023,Neutral,0,34.65700149536133,34.0629997253418,-0.017139444971863347,Minimal Change (-2% to +2%)
2023-10-09 00:00:00-04:00,33.15299987792969,34.42399978637695,33.143001556396484,34.04499816894531,3807000,0.0,0.0,33.78350067138672,0.04,0.03,2023,Neutral,0,33.15299987792969,31.82200050354004,-0.04014717760958064,Small Decrease (-2% to -5%)
2023-10-16 00:00:00-04:00,33.79999923706055,35.29999923706055,32.10499954223633,32.58000183105469,12584000,0.0,0.0,33.70249938964844,0.1,-0.04,2023,Neutral,0,33.79999923706055,34.80400085449219,0.02970419053532957,Small Increase (+2% to +5%)
2023-10-23 00:00:00-04:00,35.53499984741211,38.38999938964844,34.60900115966797,37.749000549316406,12815000,0.0,0.0,36.4995002746582,0.11,0.06,2023,Neutral,0,35.53499984741211,40.67599868774414,0.14467423279604805,Large Increase (>+10%)
2023-10-30 00:00:00-04:00,42.29999923706055,43.46500015258789,41.0,42.02199935913086,8258000,0.0,0.0,42.232500076293945,0.06,-0.01,2023,Neutral,0,42.29999923706055,45.39500045776367,0.07316787887767817,Moderate Increase (+5% to +10%)
2023-11-06 00:00:00-05:00,46.10200119018555,47.29899978637695,45.10100173950195,45.9630012512207,7827000,0.0,0.0,46.20000076293945,0.05,-0.0,2023,Neutral,0,46.10200119018555,50.917999267578125,0.10446397017615441,Large Increase (>+10%)
2023-11-13 00:00:00-05:00,50.20000076293945,50.689998626708984,48.676998138427734,50.487998962402344,9251000,0.0,0.0,49.68349838256836,0.04,0.01,2023,Neutral,0,50.20000076293945,48.62200164794922,-0.031434244840793005,Small Decrease (-2% to -5%)
2023-11-20 00:00:00-05:00,49.20100021362305,51.25199890136719,49.20100021362305,50.85300064086914,10592000,0.0,0.0,50.22649955749512,0.04,0.03,2023,Neutral,0,49.20100021362305,49.53799819946289,0.006849413312262987,Minimal Change (-2% to +2%)
2023-11-27 00:00:00-05:00,50.57500076293945,51.47999954223633,49.529998779296875,49.53799819946289,10555000,0.0,0.0,50.5049991607666,0.04,-0.02,2023,Neutral,0,50.57500076293945,52.768001556396484,0.043361359572416,Small Increase (+2% to +5%)
2023-12-04 00:00:00-05:00,56.70000076293945,57.777000427246094,55.0,56.321998596191406,17530000,0.0,0.0,56.38850021362305,0.05,-0.01,2023,Neutral,0,56.70000076293945,59.93899917602539,0.05712519170199074,Moderate Increase (+5% to +10%)
2023-12-11 00:00:00-05:00,57.4109992980957,57.78799819946289,54.61800003051758,55.58000183105469,13411000,0.0,0.0,56.202999114990234,0.06,-0.03,2023,Neutral,0,57.4109992980957,57.04100036621094,-0.006444739447289821,Minimal Change (-2% to +2%)
2023-12-18 00:00:00-05:00,56.11000061035156,57.900001525878906,55.900001525878906,57.189998626708984,8503000,0.0,0.0,56.900001525878906,0.04,0.02,2023,Neutral,0,56.11000061035156,61.92399978637695,0.10361787761151411,Large Increase (>+10%)
2024-01-08 00:00:00-05:00,64.0,64.68800354003906,58.652000427246094,59.80099868774414,25143000,0.0,0.0,61.67000198364258,0.1,-0.07,2024,Bull,0,64.0,48.553001403808594,-0.24135935306549072,Large Decrease (>-10%)
2024-01-22 00:00:00-05:00,46.79999923706055,48.395999908447266,45.53900146484375,47.01900100708008,11431000,0.0,0.0,46.96750068664551,0.06,0.0,2024,Bull,0,46.79999923706055,49.45000076293945,0.05662396515127272,Moderate Increase (+5% to +10%)
2024-01-29 00:00:00-05:00,50.0,52.49700164794922,49.020999908447266,51.38100051879883,13649000,0.0,0.0,50.75900077819824,0.07,0.03,2024,Bull,0,50.0,50.0099983215332,0.0001999664306640625,Minimal Change (-2% to +2%)
2024-02-05 00:00:00-05:00,50.20000076293945,50.347999572753906,48.20000076293945,49.060001373291016,8599000,0.0,0.0,49.27400016784668,0.04,-0.02,2024,Bull,0,50.20000076293945,64.63200378417969,0.2874900956554322,Large Increase (>+10%)
2024-02-12 00:00:00-05:00,65.1989974975586,72.5270004272461,65.01699829101562,71.75199890136719,23100000,0.0,0.0,68.77199935913086,0.12,0.1,2024,Bull,0,65.1989974975586,69.95600128173828,0.07296130257766334,Moderate Increase (+5% to +10%)
2024-02-26 00:00:00-05:00,68.79399871826172,80.99500274658203,68.79399871826172,79.64800262451172,22695000,0.0,0.0,74.89450073242188,0.18,0.16,2024,Bull,0,68.79399871826172,107.93900299072266,0.5690177195946264,Large Increase (>+10%)
2024-03-04 00:00:00-05:00,120.0,135.99099731445312,119.0009994506836,133.4010009765625,54250000,0.0,0.0,127.49599838256836,0.14,0.11,2024,Bull,0,120.0,142.5590057373047,0.18799171447753907,Large Increase (>+10%)
2024-03-11 00:00:00-04:00,155.0,165.70599365234375,147.73500061035156,148.42300415039062,41024000,0.0,0.0,156.72049713134766,0.12,-0.04,2024,Bull,0,155.0,178.23599243164062,0.14990962859122983,Large Increase (>+10%)
2024-03-18 00:00:00-04:00,171.84500122070312,173.49000549316406,144.50100708007812,150.2760009765625,45111000,0.0,0.0,158.9955062866211,0.2,-0.13,2024,Bull,0,171.84500122070312,152.3000030517578,-0.11373620431264903,Large Decrease (>-10%)
2024-03-25 00:00:00-04:00,160.5,187.36500549316406,159.44200134277344,185.60000610351562,38840000,0.0,0.0,173.40350341796875,0.18,0.16,2024,Bull,0,160.5,163.6739959716797,0.019775675836010514,Minimal Change (-2% to +2%)
2024-04-01 00:00:00-04:00,164.50100708007812,169.0189971923828,158.656005859375,163.6739959716797,19930000,0.0,0.0,163.8375015258789,0.07,-0.01,2024,Bull,0,164.50100708007812,143.89999389648438,-0.1252333560095793,Large Decrease (>-10%)
2024-04-08 00:00:00-04:00,160.2100067138672,162.3780059814453,149.1199951171875,151.2989959716797,20574000,0.0,0.0,155.7490005493164,0.09,-0.06,2024,Bull,0,160.2100067138672,147.95799255371094,-0.07647471223216522,Moderate Decrease (-5% to -10%)
2024-04-15 00:00:00-04:00,147.0,148.9969940185547,132.10499572753906,133.58799743652344,16125000,0.0,0.0,140.55099487304688,0.13,-0.09,2024,Bull,0,147.0,117.41100311279297,-0.2012856931102519,Large Decrease (>-10%)
2024-04-22 00:00:00-04:00,120.9000015258789,134.7899932861328,120.80000305175781,132.4010009765625,19411000,0.0,0.0,127.79499816894531,0.12,0.1,2024,Bull,0,120.9000015258789,128.23800659179688,0.06069483021757657,Moderate Increase (+5% to +10%)
2024-04-29 00:00:00-04:00,125.0,130.8419952392578,122.84200286865234,129.2969970703125,10131000,0.0,0.0,126.84199905395508,0.07,0.03,2024,Bull,0,125.0,122.3010025024414,-0.02159197998046875,Small Decrease (-2% to -5%)
2024-05-06 00:00:00-04:00,127.38500213623047,133.89999389648438,126.01000213623047,126.88099670410156,13870000,0.0,0.0,129.95499801635742,0.06,-0.0,2024,Bull,0,127.38500213623047,118.0479965209961,-0.0732975268568039,Moderate Decrease (-5% to -10%)
2024-05-13 00:00:00-04:00,121.79399871826172,126.41500091552734,120.30000305175781,124.59600067138672,8757000,0.0,0.0,123.35750198364258,0.05,0.02,2024,Bull,0,121.79399871826172,158.4499969482422,0.3009671955575943,Large Increase (>+10%)
2024-05-20 00:00:00-04:00,159.6999969482422,172.89599609375,155.14199829101562,172.7239990234375,16717000,0.0,0.0,164.0189971923828,0.11,0.08,2024,Bull,0,159.6999969482422,168.48399353027344,0.05500311051901955,Moderate Increase (+5% to +10%)
2024-06-03 00:00:00-04:00,160.10000610351562,165.60000610351562,156.04200744628906,162.74099731445312,11222000,0.0,0.0,160.82100677490234,0.06,0.02,2024,Bull,0,160.10000610351562,159.6199951171875,-0.0029981946785046652,Minimal Change (-2% to +2%)
2024-06-10 00:00:00-04:00,157.50100708007812,164.7760009765625,156.0290069580078,159.99200439453125,7239000,0.0,0.0,160.40250396728516,0.06,0.02,2024,Bull,0,157.50100708007812,149.5540008544922,-0.05045685975547729,Moderate Decrease (-5% to -10%)
2024-06-17 00:00:00-04:00,149.97999572753906,156.9010009765625,142.11700439453125,150.7259979248047,12076000,0.0,0.0,149.50900268554688,0.1,0.0,2024,Bull,0,149.97999572753906,137.21499633789062,-0.08511134653476024,Moderate Decrease (-5% to -10%)
2024-06-24 00:00:00-04:00,139.8000030517578,144.88999938964844,132.5540008544922,137.21499633789062,16081000,0.0,0.0,138.7220001220703,0.09,-0.02,2024,Bull,0,139.8000030517578,137.7480010986328,-0.014678125238418573,Minimal Change (-2% to +2%)
2024-07-01 00:00:00-04:00,141.0,143.59500122070312,136.30799865722656,136.5970001220703,14129000,0.0,0.0,139.95149993896484,0.05,-0.03,2024,Bull,0,141.0,129.05799865722656,-0.08469504498420878,Moderate Decrease (-5% to -10%)
2024-07-08 00:00:00-04:00,131.4530029296875,132.5,125.87799835205078,129.05799865722656,8736000,0.0,0.0,129.1889991760254,0.05,-0.02,2024,Bull,0,131.4530029296875,139.67599487304688,0.06255461465386034,Moderate Increase (+5% to +10%)
2024-07-15 00:00:00-04:00,152.39999389648438,163.89999389648438,149.2429962158203,161.1280059814453,24671000,0.0,0.0,156.57149505615234,0.1,0.06,2024,Bull,0,152.39999389648438,177.85000610351562,0.1669948374428271,Large Increase (>+10%)
2024-07-22 00:00:00-04:00,178.40199279785156,181.0659942626953,173.61300659179688,180.00900268554688,15391000,0.0,0.0,177.3395004272461,0.04,0.01,2024,Bull,0,178.40199279785156,175.27099609375,-0.01755023391274174,Minimal Change (-2% to +2%)
2024-07-29 00:00:00-04:00,181.99899291992188,183.6999969482422,167.1269989013672,168.48500061035156,12802000,0.0,0.0,175.4134979248047,0.1,-0.07,2024,Bull,0,181.99899291992188,144.7989959716797,-0.20439671863794265,Large Decrease (>-10%)
2024-08-05 00:00:00-04:00,105.16500091552734,135.427001953125,102.4020004272461,130.89999389648438,22678000,0.0,0.0,118.91450119018555,0.32,0.24,2024,Bull,0,105.16500091552734,135.3699951171875,0.28721527065760205,Large Increase (>+10%)
2024-08-12 00:00:00-04:00,133.49000549316406,139.2100067138672,129.22000122070312,131.4600067138672,6932300,0.0,0.0,134.21500396728516,0.08,-0.02,2024,Bull,0,133.49000549316406,133.0399932861328,-0.0033711303357036333,Minimal Change (-2% to +2%)
2024-08-19 00:00:00-04:00,133.6999969482422,137.44000244140625,131.16000366210938,135.35000610351562,6595700,0.0,0.0,134.3000030517578,0.05,0.01,2024,Bull,0,133.6999969482422,150.00999450683594,0.12198951331994166,Large Increase (>+10%)
2024-08-26 00:00:00-04:00,148.1199951171875,152.35000610351562,146.60000610351562,146.89999389648438,10418800,0.0,0.0,149.47500610351562,0.04,-0.01,2024,Bull,0,148.1199951171875,132.4199981689453,-0.10599512196730013,Large Decrease (>-10%)
2024-09-09 00:00:00-04:00,118.93000030517578,125.2300033569336,117.5,124.81999969482422,9771200,0.0,0.0,121.3650016784668,0.07,0.05,2024,Bull,0,118.93000030517578,141.47000122070312,0.18952325618169877,Large Increase (>+10%)
2024-09-16 00:00:00-04:00,137.02000427246094,137.8800048828125,132.6699981689453,134.52999877929688,8765900,0.0,0.0,135.2750015258789,0.04,-0.02,2024,Bull,0,137.02000427246094,144.77999877929688,0.056634026163109565,Moderate Increase (+5% to +10%)
2024-09-23 00:00:00-04:00,147.47999572753906,151.58999633789062,145.00999450683594,149.97000122070312,10090300,0.0,0.0,148.29999542236328,0.05,0.02,2024,Bull,0,147.47999572753906,176.22000122070312,0.19487392409652354,Large Increase (>+10%)
2024-09-30 00:00:00-04:00,168.6300048828125,175.50999450683594,167.30999755859375,168.60000610351562,13338100,0.0,0.0,171.40999603271484,0.05,-0.0,2024,Bull,0,168.6300048828125,176.50999450683594,0.046729463297469194,Small Increase (+2% to +5%)
2024-10-07 00:00:00-04:00,179.7100067138672,191.99000549316406,178.8000030517578,186.08999633789062,19826000,0.0,0.0,185.39500427246094,0.07,0.04,2024,Bull,0,179.7100067138672,212.58999633789062,0.1829613732994551,Large Increase (>+10%)
2024-10-14 00:00:00-04:00,224.47999572753906,227.14999389648438,201.42999267578125,201.6699981689453,31736600,0.0,0.0,214.2899932861328,0.13,-0.1,2024,Bull,0,224.47999572753906,215.86000061035156,-0.03839983642751827,Small Decrease (-2% to -5%)
2024-10-21 00:00:00-04:00,214.49000549316406,223.14999389648438,208.4499969482422,219.0500030517578,18028600,0.0,0.0,215.79999542236328,0.07,0.02,2024,Bull,0,214.49000549316406,234.33999633789062,0.0925450619439664,Moderate Increase (+5% to +10%)
2024-10-28 00:00:00-04:00,244.63999938964844,259.5,242.77000427246094,255.33999633789062,23182000,0.0,0.0,251.13500213623047,0.07,0.04,2024,Bull,0,244.63999938964844,229.7100067138672,-0.06102842018079644,Moderate Decrease (-5% to -10%)
2024-11-04 00:00:00-05:00,226.97000122070312,231.67999267578125,220.82000732421875,222.99000549316406,13438800,0.0,0.0,226.25,0.05,-0.02,2024,Bull,0,226.97000122070312,270.4200134277344,0.1914350441615451,Large Increase (>+10%)
2024-11-11 00:00:00-05:00,297.0,351.7300109863281,293.29998779296875,340.0,47315700,0.0,0.0,322.51499938964844,0.2,0.14,2024,Bull,0,297.0,340.6499938964844,0.1469696764191393,Large Increase (>+10%)
2024-11-18 00:00:00-05:00,345.4200134277344,388.489990234375,339.3800048828125,384.7900085449219,32612800,0.0,0.0,363.93499755859375,0.14,0.11,2024,Bull,0,345.4200134277344,421.8800048828125,0.221353680976202,Large Increase (>+10%)
2024-11-25 00:00:00-05:00,440.75,440.75,383.79998779296875,403.45001220703125,40180400,0.0,0.0,412.2749938964844,0.15,-0.08,2024,Bull,0,440.75,380.29998779296875,-0.13715260852417754,Large Decrease (>-10%)
2024-12-02 00:00:00-05:00,393.6400146484375,398.7900085449219,374.3599853515625,380.29998779296875,23404300,0.0,0.0,386.5749969482422,0.07,-0.03,2024,Bull,0,393.6400146484375,395.010009765625,0.003480324830317496,Minimal Change (-2% to +2%)
2024-12-09 00:00:00-05:00,394.0,399.79998779296875,363.44000244140625,365.3399963378906,22606100,0.0,0.0,381.6199951171875,0.1,-0.07,2024,Bull,0,394.0,408.6700134277344,0.037233536618615164,Small Increase (+2% to +5%)
2024-12-16 00:00:00-05:00,424.8699951171875,437.6099853515625,406.4599914550781,408.5,31099400,0.0,0.0,422.0349884033203,0.08,-0.04,2024,Bull,0,424.8699951171875,364.20001220703125,-0.1427965815600188,Large Decrease (>-10%)
2024-12-23 00:00:00-05:00,358.0,359.739990234375,329.0799865722656,332.2300109863281,21742500,0.0,0.0,344.4099884033203,0.09,-0.07,2024,Bull,0,358.0,302.9599914550781,-0.1537430406282734,Large Decrease (>-10%)
2024-12-30 00:00:00-05:00,319.3999938964844,320.010009765625,301.75,302.9599914550781,25771200,0.0,0.0,310.8800048828125,0.06,-0.05,2024,Bull,0,319.3999938964844,379.0899963378906,0.18688166431446904,Large Increase (>+10%)
2025-01-06 00:00:00-05:00,349.8500061035156,383.0199890136719,335.5,379.0899963378906,26707300,0.0,0.0,359.25999450683594,0.14,0.08,2025,current,0,349.8500061035156,328.3999938964844,-0.06131202467575347,Moderate Decrease (-5% to -10%)
2025-01-13 00:00:00-05:00,309.95001220703125,329.6000061035156,303.79998779296875,328.3999938964844,15914500,0.0,0.0,316.6999969482422,0.08,0.06,2025,current,0,309.95001220703125,396.5,0.27923853648748254,Large Increase (>+10%)
2025-01-27 00:00:00-05:00,340.5,356.8800048828125,322.29998779296875,347.9200134277344,21224400,0.0,0.0,339.5899963378906,0.11,0.02,2025,current,0,340.5,334.7900085449219,-0.016769431586132526,Minimal Change (-2% to +2%)
2025-02-03 00:00:00-05:00,310.0,348.8500061035156,308.8999938964844,347.0899963378906,18207300,0.0,0.0,328.875,0.13,0.12,2025,current,0,310.0,327.55999755859375,0.05664515341481855,Moderate Increase (+5% to +10%)
2025-02-10 00:00:00-05:00,333.5,340.3800048828125,328.29998779296875,334.6199951171875,10104100,0.0,0.0,334.3399963378906,0.04,0.0,2025,current,0,333.5,337.7300109863281,0.012683691113427662,Minimal Change (-2% to +2%)
2025-02-24 00:00:00-05:00,304.0,304.0400085449219,276.3999938964844,282.760009765625,17974900,0.0,0.0,290.2200012207031,0.1,-0.07,2025,current,0,304.0,255.42999267578125,-0.1597697609349301,Large Decrease (>-10%)
2025-03-03 00:00:00-05:00,293.1499938964844,295.1000061035156,246.10000610351562,250.9199981689453,30575700,0.0,0.0,270.6000061035156,0.2,-0.14,2025,current,0,293.1499938964844,287.17999267578125,-0.02036500544090484,Small Decrease (-2% to -5%)
2025-03-10 00:00:00-04:00,268.0,272.0,231.6199951171875,239.27000427246094,31478300,0.0,0.0,251.80999755859375,0.17,-0.11,2025,current,0,268.0,297.489990234375,0.11003727699393656,Large Increase (>+10%)
2025-03-17 00:00:00-04:00,292.1499938964844,296.80999755859375,281.6000061035156,294.2699890136719,12998700,0.0,0.0,289.2050018310547,0.05,0.01,2025,current,0,292.1499938964844,304.0,0.040561377207197075,Small Increase (+2% to +5%)
2025-03-24 00:00:00-04:00,316.1400146484375,336.7699890136719,311.3599853515625,335.7200012207031,23099700,0.0,0.0,324.0649871826172,0.08,0.06,2025,current,0,316.1400146484375,289.4100036621094,-0.08455117905923155,Moderate Decrease (-5% to -10%)
2025-03-31 00:00:00-04:00,281.8699951171875,294.8900146484375,272.79998779296875,288.2699890136719,14866300,0.0,0.0,283.8450012207031,0.08,0.02,2025,current,0,281.8699951171875,293.6099853515625,0.041650372291290164,Small Increase (+2% to +5%)
2025-04-07 00:00:00-04:00,260.1400146484375,297.6000061035156,252.60000610351562,268.1400146484375,28449300,0.0,0.0,275.1000061035156,0.18,0.03,2025,current,0,260.1400146484375,299.9800109863281,0.15314828205776732,Large Increase (>+10%)
2025-04-14 00:00:00-04:00,309.79998779296875,314.6000061035156,300.1000061035156,311.45001220703125,15635400,0.0,0.0,307.3500061035156,0.05,0.01,2025,current,0,309.79998779296875,317.760009765625,0.02569406806424965,Small Increase (+2% to +5%)
2025-04-21 00:00:00-04:00,324.989990234375,330.989990234375,309.0,317.760009765625,16053200,0.0,0.0,319.9949951171875,0.07,-0.02,2025,current,0,324.989990234375,368.7099914550781,0.13452722402057155,Large Increase (>+10%)
2025-04-28 00:00:00-04:00,373.2900085449219,373.6600036621094,354.5299987792969,369.25,11490900,0.0,0.0,364.0950012207031,0.05,-0.01,2025,current,0,373.2900085449219,394.3699951171875,0.056470803101414516,Moderate Increase (+5% to +10%)
2025-05-05 00:00:00-04:00,383.3299865722656,391.92999267578125,374.20001220703125,386.5299987792969,14424100,0.0,0.0,383.06500244140625,0.05,0.01,2025,current,0,383.3299865722656,416.0299987792969,0.08530512444234942,Moderate Increase (+5% to +10%)
2025-05-12 00:00:00-04:00,420.9200134277344,422.0400085449219,400.8299865722656,404.8999938964844,16245500,0.0,0.0,411.43499755859375,0.05,-0.04,2025,current,0,420.9200134277344,399.79998779296875,-0.05017586467979056,Moderate Decrease (-5% to -10%)
